strategy,severity,climate,scenario_combo_3axis,building_type,area_m2,floors,n_spaces,hvac_system_type,Q_cool_des_kw,Q_heat_des_kw,Q_air_nom_m3h,step,elapsed_days,day,year,day_of_year,hour_of_day,time_step_hours,time_scale_days,T_amb_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,occ,T_sp_C,alpha_flow,R_f,dust_kg,dP_Pa,delta,COP_eff,mode,Q_cool_kw,Q_heat_kw,Q_HVAC_kw,P_hvac_kw,P_fan_kw,P_pump_kw,P_auxiliary_kw,P_total_kw,thermal_hvac_kwh_period,fan_kwh_period,pump_kwh_period,auxiliary_kwh_period,people_count,internal_gains_kw,sensible_people_kw,energy_kwh_period,energy_kwh_day,co2_kg_period,co2_kg_day,comfort_dev_C,occupied_discomfort_flag,occupied_discomfort_day_equiv,cost_usd_period,cost_usd_day,hx_cleaned,filter_replaced,baseline_flag
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,294,293.0,294,1,294,0.0,24.0,1.0,16.796998387653066,21.397857594355454,74.0595679361259,461.4389499952116,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.39264600397501,7.504850424522384,13.39264600397501,2.976143556438891,0.23809523809523814,0.0,0.1925,3.406738794534129,71.42744535453338,5.714285714285715,0.0,4.62,20.0,6.525,1.5,81.7617310688191,81.7617310688191,43.82428785288704,43.82428785288704,0.0909887380183001,0,0.0,9.811407728258292,9.811407728258292,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,295,294.0,295,1,295,0.0,24.0,1.0,16.342442337387475,21.401893175508608,74.75678014394171,500.0248782476197,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.643113134134877,8.407649246577655,13.643113134134877,3.0318029186966395,0.23809523809523814,0.0,0.1925,3.4623981567918776,72.76327004871935,5.714285714285715,0.0,4.62,20.0,6.525,1.5,83.09755576300506,83.09755576300506,44.54028988897072,44.54028988897072,0.10431785687791972,0,0.0,9.971706691560607,9.971706691560607,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,296,295.0,296,1,296,0.0,24.0,1.0,15.932591561055624,21.27446585310985,72.2163553911834,502.55447389469026,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.473708795789141,9.221658427347858,13.473708795789141,2.9941575101753646,0.23809523809523814,0.0,0.1925,3.4247527482706026,71.85978024420875,5.714285714285715,0.0,4.62,20.0,6.525,1.5,82.19406595849446,82.19406595849446,44.05601935375304,44.05601935375304,0.17971739851299517,0,0.0,9.863287915019335,9.863287915019335,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,297,296.0,297,1,297,0.0,24.0,1.0,16.458377299999317,20.90782230036814,72.9741886094025,495.4161031331803,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.376706851317332,8.177389529168025,13.376706851317332,2.9726015225149625,0.23809523809523814,0.0,0.1925,3.4031967606102005,71.3424365403591,5.714285714285715,0.0,4.62,20.0,6.525,1.5,81.67672225464482,81.67672225464482,43.778723128489624,43.778723128489624,0.13301358981198774,0,0.0,9.801206670557377,9.801206670557377,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,298,297.0,298,1,298,0.0,24.0,1.0,16.64253227909838,21.58613712012061,76.45739671735475,506.46032505489393,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,14.044842406280225,7.811637279012941,14.044842406280225,3.1210760902844945,0.23809523809523814,0.0,0.1925,3.5516713283797325,74.90582616682786,5.714285714285715,0.0,4.62,20.0,6.525,1.5,85.24011188111358,85.24011188111358,45.68869996827688,45.68869996827688,0.052300128907003085,0,0.0,10.228813425733629,10.228813425733629,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,299,298.0,299,1,299,0.0,24.0,1.0,16.081605671167864,21.381654396022643,77.04619354848614,523.7109849002354,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.767518275600256,8.925699847541605,13.767518275600256,3.059448505688946,0.23809523809523814,0.0,0.1925,3.490043743784184,73.4267641365347,5.714285714285715,0.0,4.62,20.0,6.525,1.5,83.76104985082041,83.76104985082041,44.89592272003974,44.89592272003974,0.07417978876020825,0,0.0,10.051325982098449,10.051325982098449,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,300,299.0,300,1,300,0.0,24.0,1.0,15.471383490564447,20.10077024610159,75.9307882958967,461.5168910237306,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,13.0029375122835,10.137668900684499,13.0029375122835,2.8895416693963334,0.23809523809523814,0.0,0.1925,3.3201369074915714,69.349000065512,5.714285714285715,0.0,4.62,20.0,6.525,1.5,79.68328577979771,79.68328577979771,42.710241177971575,42.710241177971575,0.1331012246482004,0,0.0,9.561994293575726,9.561994293575726,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,301,300.0,301,1,301,0.0,24.0,1.0,15.30116803368421,20.10669038140459,73.58138928418695,478.80596770916566,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.990607561085168,10.475735710877196,12.990607561085168,2.8868016802411485,0.23809523809523814,0.0,0.1925,3.3173969183363865,69.28324032578756,5.714285714285715,0.0,4.62,20.0,6.525,1.5,79.61752604007327,79.61752604007327,42.67499395747927,42.67499395747927,0.19030213229520498,0,0.0,9.554103124808792,9.554103124808792,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,302,301.0,302,1,302,0.0,24.0,1.0,15.515852858434695,20.24616787374489,71.09395307286123,461.42540518078437,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.644394585367433,10.049347795053315,12.644394585367433,2.809865463414985,0.23809523809523814,0.0,0.1925,3.240460701510223,67.43677112195964,5.714285714285715,0.0,4.62,20.0,6.525,1.5,77.77105683624535,77.77105683624535,41.68528646422751,41.68528646422751,0.22716976703669545,0,0.0,9.332526820349441,9.332526820349441,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,303,302.0,303,1,303,0.0,24.0,1.0,16.862324019508957,21.98132844798318,74.06760871543983,467.3861866006477,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.965711534536233,7.375106461253044,12.965711534536233,2.8812692298969407,0.23809523809523814,0.0,0.1925,3.3118644679921787,69.15046151752658,5.714285714285715,0.0,4.62,20.0,6.525,1.5,79.48474723181229,79.48474723181229,42.60382451625139,42.60382451625139,0.0869083845206653,0,0.0,9.538169667817474,9.538169667817474,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,304,303.0,304,1,304,0.0,24.0,1.0,15.51061444652521,20.225192853977067,66.76397594526956,447.7502678244866,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.193609524698207,10.05975186315132,12.193609524698207,2.7096910054884904,0.23809523809523814,0.0,0.1925,3.1402862435837284,65.03258413172377,5.714285714285715,0.0,4.62,20.0,6.525,1.5,75.36686984600948,75.36686984600948,40.39664223746108,40.39664223746108,0.31408361430309384,0,0.0,9.044024381521137,9.044024381521137,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,305,304.0,305,1,305,0.0,24.0,1.0,14.582115882088004,18.682202370907362,69.44788245403068,499.9430011276269,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.720085601304085,11.903853178630769,12.720085601304085,2.8266856891786856,0.23809523809523814,0.0,0.1925,3.2572809272739236,67.84045654028846,5.714285714285715,0.0,4.62,20.0,6.525,1.5,78.17474225457417,78.17474225457417,41.90166184845176,41.90166184845176,0.31611539799410693,0,0.0,9.3809690705489,9.3809690705489,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,306,305.0,306,1,306,0.0,24.0,1.0,15.350821230854677,20.86704673578315,72.42974691905918,487.2193532914757,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.687440071317333,10.377118944274738,12.687440071317333,2.8194311269594072,0.23809523809523814,0.0,0.1925,3.2500263650546453,67.66634704702577,5.714285714285715,0.0,4.62,20.0,6.525,1.5,78.0006327613115,78.0006327613115,41.808339160062964,41.808339160062964,0.21035578776753283,0,0.0,9.360075931357379,9.360075931357379,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,307,306.0,307,1,307,0.0,24.0,1.0,14.81002046036492,20.019600842041985,72.83243356769201,458.1505141842733,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.3898996816368,11.451209363441897,12.3898996816368,2.7533110403637333,0.23809523809523814,0.0,0.1925,3.1839062784589713,66.0794649687296,5.714285714285715,0.0,4.62,20.0,6.525,1.5,76.41375068301531,76.41375068301531,40.957770366096206,40.957770366096206,0.23475010102426452,0,0.0,9.169650081961837,9.169650081961837,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,308,307.0,308,1,308,0.0,24.0,1.0,15.429517694343486,20.655992797773422,70.04123413997415,445.334508273046,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.088771708845801,10.220819023734464,12.088771708845801,2.6863937130768445,0.23809523809523814,0.0,0.1925,3.1169889511720825,64.47344911384427,5.714285714285715,0.0,4.62,20.0,6.525,1.5,74.80773482812998,74.80773482812998,40.09694586787767,40.09694586787767,0.253404255539909,0,0.0,8.976928179375598,8.976928179375598,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,309,308.0,309,1,309,0.0,24.0,1.0,14.44884361096721,19.483445827735792,71.55787388742564,450.0370511165545,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.086362995550951,heating,12.13759696925017,12.168546717106793,12.168546717106793,3.942681640055942,0.23809523809523814,0.0,0.1925,4.37327687815118,94.62435936134261,5.714285714285715,0.0,4.62,20.0,6.525,1.5,104.95864507562831,104.95864507562831,56.257833760536776,56.257833760536776,0.2819119055934536,0,0.0,12.595037409075397,12.595037409075397,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,310,309.0,310,1,310,0.0,24.0,1.0,14.947274683884661,20.175489498340056,71.90200090739008,495.01427577956446,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.46004585115995,11.178607225062411,12.46004585115995,2.7688990780355445,0.23809523809523814,0.0,0.1925,3.1994943161307825,66.45357787285306,5.714285714285715,0.0,4.62,20.0,6.525,1.5,76.78786358713879,76.78786358713879,41.15829488270639,41.15829488270639,0.2451235008191155,0,0.0,9.214543630456655,9.214543630456655,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,311,310.0,311,1,311,0.0,24.0,1.0,15.467492318461659,20.06697574535904,73.79287838002256,451.43780534398843,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.127948496945445,10.145397200833095,12.127948496945445,2.6950996659878768,0.23809523809523814,0.0,0.1925,3.125694904083115,64.68239198370904,5.714285714285715,0.0,4.62,20.0,6.525,1.5,75.01667769799475,75.01667769799475,40.20893924612519,40.20893924612519,0.17609289329185174,0,0.0,9.00200132375937,9.00200132375937,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,312,311.0,312,1,312,0.0,24.0,1.0,15.24843495843914,20.275629608859578,69.35988593314707,423.9757588921251,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,11.647083928430726,10.580469457544488,11.647083928430726,2.588240872984606,0.23809523809523814,0.0,0.1925,3.018836111079844,62.117780951630536,5.714285714285715,0.0,4.62,20.0,6.525,1.5,72.45206666591625,72.45206666591625,38.83430773293111,38.83430773293111,0.2778961838307126,0,0.0,8.69424799990995,8.69424799990995,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,313,312.0,313,1,313,0.0,24.0,1.0,14.539220229776939,18.915466935654692,71.8757257050535,488.5297512803929,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,12.202787844766537,11.989048710304136,12.202787844766537,2.7117306321703416,0.23809523809523814,0.0,0.1925,3.1423258702655796,65.0815351720882,5.714285714285715,0.0,4.62,20.0,6.525,1.5,75.41582088637391,75.41582088637391,40.422879995096416,40.422879995096416,0.27013227211231694,0,0.0,9.049898506364869,9.049898506364869,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,314,313.0,314,1,314,0.0,24.0,1.0,14.127588133048288,19.248376430056,68.24582257002146,443.68039038965276,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0760828202575454,heating,11.628841561915484,12.806595791306872,12.806595791306872,4.163280555051713,0.23809523809523814,0.0,0.1925,4.593875793146951,99.91873332124112,5.714285714285715,0.0,4.62,20.0,6.525,1.5,110.25301903552683,110.25301903552683,59.095618203042385,59.095618203042385,0.36742826061667344,0,0.0,13.230362284263219,13.230362284263219,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,315,314.0,315,1,315,0.0,24.0,1.0,14.816398656224255,19.80098335148689,72.92998837296439,444.6537510790208,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,11.784642882334138,11.438541557776826,11.784642882334138,2.6188095294075864,0.23809523809523814,0.0,0.1925,3.0494047675028244,62.85142870578207,5.714285714285715,0.0,4.62,20.0,6.525,1.5,73.18571442006778,73.18571442006778,39.227542929156336,39.227542929156336,0.2324163131672563,0,0.0,8.782285730408134,8.782285730408134,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,316,315.0,316,1,316,0.0,24.0,1.0,14.834022392193706,19.87298775737682,70.7950161474767,443.3958365573064,0.25,23.0,1.0,0.0,0.0,150.0,0.0,4.5,cooling,11.617420590432106,11.403538859948611,11.617420590432106,2.5816490200960236,0.23809523809523814,0.0,0.1925,3.0122442581912616,61.95957648230457,5.714285714285715,0.0,4.62,20.0,6.525,1.5,72.29386219659028,72.29386219659028,38.7495101373724,38.7495101373724,0.2740583335188447,0,0.0,8.675263463590834,8.675263463590834,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,317,316.0,317,1,317,0.0,24.0,1.0,14.216901064335707,19.170701512616134,67.28286816122854,463.6136279931284,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0789408340587427,heating,11.542626332551759,12.62921038611103,12.62921038611103,4.101803531399097,0.23809523809523814,0.0,0.1925,4.532398769494335,98.44328475357833,5.714285714285715,0.0,4.62,20.0,6.525,1.5,108.77757046786402,108.77757046786402,58.30477777077512,58.30477777077512,0.38132857291528666,0,0.0,13.053308456143682,13.053308456143682,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,318,317.0,318,1,318,0.0,24.0,1.0,14.47628203977594,19.713703917738165,71.77926401504932,477.3844651888428,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.08724102527283,heating,11.775918209934913,12.114050948778342,12.114050948778342,3.9239083860346735,0.23809523809523814,0.0,0.1925,4.3545036241299115,94.17380126483216,5.714285714285715,0.0,4.62,20.0,6.525,1.5,104.50808697911788,104.50808697911788,56.016334620807186,56.016334620807186,0.2758377973124553,0,0.0,12.540970437494146,12.540970437494146,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,319,318.0,319,1,319,0.0,24.0,1.0,13.875339866560246,19.02456079393392,67.20738367494276,446.88295788319294,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0680108757299283,heating,11.296043936356801,13.307588876137292,13.307588876137292,4.337529889939261,0.23809523809523814,0.0,0.1925,4.768125128034499,104.10071735854225,5.714285714285715,0.0,4.62,20.0,6.525,1.5,114.43500307282798,114.43500307282798,61.3371616470358,61.3371616470358,0.403331934507527,0,0.0,13.732200368739358,13.732200368739358,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,320,319.0,320,1,320,0.0,24.0,1.0,13.67679596067284,19.32482408432726,68.93021003228287,440.0664087389028,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0616574707415314,heating,11.262870895618779,13.701919133663665,13.701919133663665,4.4753272580636105,0.23809523809523814,0.0,0.1925,4.905922496158849,107.40785419352665,5.714285714285715,0.0,4.62,20.0,6.525,1.5,117.74213990781237,117.74213990781237,63.10978699058744,63.10978699058744,0.38078804171396996,0,0.0,14.129056788937485,14.129056788937485,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,321,320.0,321,1,321,0.0,24.0,1.0,14.489567769750618,18.621321605832453,63.921888157173065,458.34790882706386,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.08766616863202,heating,11.101536995723686,12.087664012856411,12.087664012856411,3.9148221837115926,0.23809523809523814,0.0,0.1925,4.345417421806831,93.95573240907822,5.714285714285715,0.0,4.62,20.0,6.525,1.5,104.29001812336394,104.29001812336394,55.89944971412307,55.89944971412307,0.43218817067150184,0,0.0,12.514802174803672,12.514802174803672,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,322,321.0,322,1,322,0.0,24.0,1.0,13.841334696310243,18.941513216414545,65.04370657924633,439.9637584654346,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.066922710281928,heating,10.970072806326405,13.375126922606047,13.375126922606047,4.361090313024723,0.23809523809523814,0.0,0.1925,4.791685551119961,104.66616751259336,5.714285714285715,0.0,4.62,20.0,6.525,1.5,115.00045322687907,115.00045322687907,61.64024292960719,61.64024292960719,0.44864578663645815,0,0.0,13.800054387225488,13.800054387225488,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,323,322.0,323,1,323,0.0,24.0,1.0,14.733475552751468,20.063155400669814,67.78151828436337,429.63795234199426,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.095471217688047,heating,10.9607703136451,11.603236054951946,11.603236054951946,3.7484554818823996,0.23809523809523814,0.0,0.1925,4.179050719977638,89.9629315651776,5.714285714285715,0.0,4.62,20.0,6.525,1.5,100.2972172794633,100.2972172794633,53.75930846179233,53.75930846179233,0.3403611011476464,0,0.0,12.035666073535594,12.035666073535594,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,324,323.0,324,1,324,0.0,24.0,1.0,13.457356705681407,17.6056775500014,67.70226879564045,453.31274033732046,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.054635414581805,heating,11.040768599865723,14.137749876216095,14.137749876216095,4.628293710184599,0.23809523809523814,0.0,0.1925,5.058888948279837,111.07904904443038,5.714285714285715,0.0,4.62,20.0,6.525,1.5,121.4133347587161,121.4133347587161,65.07754743067184,65.07754743067184,0.4185132217463057,0,0.0,14.569600171045932,14.569600171045932,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,325,324.0,325,1,325,0.0,24.0,1.0,12.792080500652872,17.527513743730147,64.61629339732188,415.07370100235306,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.033346576020892,heating,10.619190886047399,15.459062338981102,15.459062338981102,5.096371928347243,0.23809523809523814,0.0,0.1925,5.526967166442481,122.31292628033384,5.714285714285715,0.0,4.62,20.0,6.525,1.5,132.64721199461954,132.64721199461954,71.09890562911608,71.09890562911608,0.5201493020143886,0,0.0,15.917665439354344,15.917665439354344,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,326,325.0,326,1,326,0.0,24.0,1.0,13.534224909745513,17.70046404775012,67.90342598353956,447.4292219548062,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0570951971118565,heating,10.885210190388985,13.985081082033219,13.985081082033219,4.574630549694824,0.23809523809523814,0.0,0.1925,5.005225787790062,109.79113319267577,5.714285714285715,0.0,4.62,20.0,6.525,1.5,120.12541890696149,120.12541890696149,64.38722453413136,64.38722453413136,0.4098779857444761,0,0.0,14.415050268835378,14.415050268835378,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,327,326.0,327,1,327,0.0,24.0,1.0,13.311895089367365,17.31961168537355,64.42521399525322,454.97545410514505,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.049980642859756,heating,10.717171786015792,14.426652808617597,14.426652808617597,4.7300801211284815,0.23809523809523814,0.0,0.1925,5.16067535922372,113.52192290708356,5.714285714285715,0.0,4.62,20.0,6.525,1.5,123.85620862136926,123.85620862136926,66.38692782105393,66.38692782105393,0.49278201473289585,0,0.0,14.86274503456431,14.86274503456431,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,328,327.0,328,1,328,0.0,24.0,1.0,11.980800638713557,16.84179127383615,63.800795631567425,444.3681662656535,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.007385620438834,heating,10.568435712522813,17.070354286999464,17.070354286999464,5.676144146924723,0.23809523809523814,0.0,0.1925,6.106739385019961,136.22745952619334,5.714285714285715,0.0,4.62,20.0,6.525,1.5,146.56174524047907,146.56174524047907,78.55709544889679,78.55709544889679,0.5851360490458397,0,0.0,17.587409428857487,17.587409428857487,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,329,328.0,329,1,329,0.0,24.0,1.0,12.967001353080322,18.128582961374565,67.03411999882508,462.9548229586727,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.038944043298571,heating,10.738851779720306,15.111650090409913,15.111650090409913,4.97266480563664,0.23809523809523814,0.0,0.1925,5.403260043731878,119.34395533527936,5.714285714285715,0.0,4.62,20.0,6.525,1.5,129.6782410495651,129.6782410495651,69.5075372025669,69.5075372025669,0.46129751883868053,0,0.0,15.56138892594781,15.56138892594781,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,330,329.0,330,1,330,0.0,24.0,1.0,13.140276393627774,18.290694141476816,62.67522253681309,447.98647608424756,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.044488844596089,heating,10.41394427093567,14.767506607100394,14.767506607100394,4.850570115673914,0.23809523809523814,0.0,0.1925,5.281165353769152,116.41368277617394,5.714285714285715,0.0,4.62,20.0,6.525,1.5,126.74796849045966,126.74796849045966,67.93691111088638,67.93691111088638,0.538078965646072,0,0.0,15.209756218855158,15.209756218855158,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,331,330.0,331,1,331,0.0,24.0,1.0,12.801129076226477,17.576827410591378,65.34278101370857,390.86292131335534,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0336361304392474,heating,10.170791821617206,15.441090862494633,15.441090862494633,5.0899614187608195,0.23809523809523814,0.0,0.1925,5.520556656856058,122.15907405025968,5.714285714285715,0.0,4.62,20.0,6.525,1.5,132.49335976454537,132.49335976454537,71.01644083379632,71.01644083379632,0.5050766351522391,0,0.0,15.899203171745445,15.899203171745445,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,332,331.0,332,1,332,0.0,24.0,1.0,13.237869635122655,18.62485614429266,65.71497260032491,388.2797175162295,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.047611828323925,heating,10.116368742526873,14.57367558579806,14.57367558579806,4.781998629337599,0.23809523809523814,0.0,0.1925,5.212593867432837,114.76796710410237,5.714285714285715,0.0,4.62,20.0,6.525,1.5,125.10225281838808,125.10225281838808,67.05480751065602,67.05480751065602,0.4714283698861408,0,0.0,15.01227033820657,15.01227033820657,0,0,1
S2,Baseline_NoDegradation,C0_Baseline,BASELINE_S2_C0_Baseline,Educational / University building,1000.0,2,10,Chiller_AHU,100.0,55.0,4000.0,333,332.0,333,1,333,0.0,24.0,1.0,13.006163236176286,18.30297479736808,61.114917514737854,396.4942191071721,0.25,23.0,1.0,0.0,0.0,150.0,0.0,3.0401972235576413,heating,9.917544100191966,15.033870239260988,15.033870239260988,4.945031237699882,0.23809523809523814,0.0,0.1925,5.37562647579512,118.68074970479717,5.714285714285715,0.0,4.62,20.0,6.525,1.5,129.0150354190829,129.0150354190829,69.15205898462844,69.15205898462844,0.5773318555346663,0,0.0,15.481804250289947,15.481804250289947,0,0,1
